trade_area_code,trade_area_name,trade_area_type_code,trade_area_type_name,district_code,district_name,admin_dong_code,admin_dong_name,x_epsg5181,y_epsg5181,longitude,latitude,area_sqm,area_ha,name_changed_flag,source_base_date
3130007,광장시장(광장전통시장),R,전통시장,11110,종로구,11110615,종로1·2·3·4가동,199984.0,452276.0,126.99981888734061,37.57002466733112,66373.0,6.6373,False,2023-06-01
3130009,마전교지하쇼핑센터(구 한일상가),R,전통시장,11110,종로구,11110630,종로5·6가동,200267.0,452276.0,127.00302231750162,37.57002462878356,4469.0,0.4469,False,2023-06-01
3130010,종로신진시장,R,전통시장,11110,종로구,11110630,종로5·6가동,200454.0,452308.0,127.00513909151054,37.57031287414143,45117.0,4.5117,False,2023-06-01
3130011,충신시장,R,전통시장,11110,종로구,11110630,종로5·6가동,200496.0,452735.0,127.005614802893,37.57416010144733,17934.0,1.7934,False,2023-06-01
3130012,"동대문종합시장(동대문종합시장 신관, 동대문종합시장D동상가)",R,전통시장,11110,종로구,11110630,종로5·6가동,200717.0,452318.0,127.00811615207402,37.57040280654714,39355.0,3.9355,False,2023-06-01
3130013,동대문상가A동,R,전통시장,11110,종로구,11110670,창신1동,200943.0,452267.0,127.0106743157053,37.56994309531374,4486.0,0.4486,False,2023-06-01
3130014,동문시장,R,전통시장,11110,종로구,11110670,창신1동,200970.0,452324.0,127.01098001837083,37.57045663464617,8177.0,0.8177,False,2023-06-01
3130015,창신골목시장,R,전통시장,11110,종로구,11110680,창신2동,200998.0,452635.0,127.01129739060532,37.57325869955633,24588.0,2.4588,False,2023-06-01
3130016,동대문상가B동,R,전통시장,11110,종로구,11110670,창신1동,201060.0,452267.0,127.0119987005556,37.569942968138584,4841.0,0.4841,False,2023-06-01
3130017,동대문상가C동,R,전통시장,11110,종로구,11110670,창신1동,201180.0,452268.0,127.01335704559158,37.56995183222302,6896.0,0.6896,False,2023-06-01
3130018,동대문문구완구거리(동대문문구완구시장),R,전통시장,11110,종로구,11110670,창신1동,201224.0,452431.0,127.01385537696032,37.57142039714012,38586.0,3.8586,False,2023-06-01
3130019,동대문상가D동,R,전통시장,11110,종로구,11110670,창신1동,201322.0,452269.0,127.01496442062972,37.5699606493751,8494.0,0.8494,False,2023-06-01
3130020,동묘시장(동묘벼룩시장),R,전통시장,11110,종로구,11110710,숭인2동,201471.0,452424.0,127.0166513416671,37.57135696622305,31213.0,3.1213,False,2023-06-01
3130021,신설종합시장,R,전통시장,11110,종로구,11110710,숭인2동,201854.0,452569.0,127.02098716952341,37.57266271793546,9800.0,0.98,False,2023-06-01
3130022,숭례문수입상가(남대문시장),R,전통시장,11140,중구,11140540,회현동,197893.0,451101.0,126.97615310251986,37.55943555358122,7685.0,0.7685,False,2023-06-01
3130024,남대문시장(자유상가),R,전통시장,11140,중구,11140540,회현동,198022.0,451117.0,126.97761307341447,37.5595799989541,78068.0,7.8068,False,2023-06-01
3130025,삼익패션타운(남대문시장),R,전통시장,11140,중구,11140540,회현동,198170.0,451158.0,126.97928802926202,37.55994971341981,17829.0,1.7829,False,2023-06-01
3130031,청계천공구상가,R,전통시장,11140,중구,11140605,을지로동,199234.0,452011.0,126.99132950824925,37.56763671074781,29341.0,2.9341,False,2023-06-01
3130032,인현시장,R,전통시장,11140,중구,11140590,광희동,199564.0,451524.0,126.9950651270371,37.563249074916385,19722.0,1.9722,False,2023-06-01
3130033,대림상가(청계상가),R,전통시장,11140,중구,11140605,을지로동,199596.0,452001.0,126.99542705683895,37.56754684099262,11005.0,1.1005,False,2023-06-01
3130034,필동 골목형상점가,R,전통시장,11140,중구,11140570,필동,199682.0,451157.0,126.99640087098757,37.55994246528753,2212.0,0.2212,False,2023-06-01
3130035,방산종합시장(방산시장),R,전통시장,11140,중구,11140605,을지로동,200015.0,452052.0,127.00016978853688,37.56800643727236,99727.0,9.9727,False,2023-06-01
3130036,중부시장(신중부시장),R,전통시장,11140,중구,11140590,광희동,200023.0,451787.0,127.00026033411363,37.56561879795517,92243.0,9.2243,False,2023-06-01
3130038,"평화시장(통일상가, 동화상가)",R,전통시장,11140,중구,11140590,광희동,200712.0,452140.0,127.00805938127436,37.568799038486276,133610.0,13.361,False,2023-06-01
3130042,약수시장,R,전통시장,11140,중구,11140635,약수동,200969.0,450370.0,127.01096611803989,37.552851160586386,28173.0,2.8173,False,2023-06-01
3130046,team204(팀204),R,전통시장,11140,중구,11140615,신당동,201168.0,452028.0,127.01322082902274,37.567789458151104,4222.0,0.4222,False,2023-06-01
3130047,테크노상가(엘리시움),R,전통시장,11140,중구,11140615,신당동,201143.0,452157.0,127.01293804999199,37.56895177388359,10175.0,1.0175,False,2023-06-01
3130048,동평화시장,R,전통시장,11140,중구,11140615,신당동,201165.0,452217.0,127.01318717162883,37.569492343638345,8633.0,0.8633,False,2023-06-01
3130049,신당 미래유산 먹거리 골목형상점가,R,전통시장,11140,중구,11140615,신당동,201309.0,451478.0,127.01481585512616,37.56283379005172,10196.0,1.0196,False,2023-06-01
3130050,청평화시장,R,전통시장,11140,중구,11140615,신당동,201330.0,452194.0,127.01505484086677,37.569284891277775,14440.0,1.444,False,2023-06-01
3130051,동화동 골목형상점가,R,전통시장,11140,중구,11140665,동화동,201543.0,451430.0,127.0174642720972,37.562400949660706,60206.0,6.0206,False,2023-06-01
3130052,서울중앙시장(신중앙시장),R,전통시장,11140,중구,11140670,황학동,201683.0,451934.0,127.0190500025929,37.56694172540423,70002.0,7.0002,False,2023-06-01
3130053,백학시장,R,전통시장,11140,중구,11140650,신당5동,201732.0,451624.0,127.01960390526176,37.564148546858945,42212.0,4.2212,False,2023-06-01
3130054,황학동주방가구거리상점가,R,전통시장,11140,중구,11140670,황학동,201822.0,452134.0,127.02062385070211,37.56874345242766,72884.0,7.2884,False,2023-06-01
3130055,"황학시장(서울중앙시장, 신중앙시장)",R,전통시장,11140,중구,11140670,황학동,201889.0,451973.0,127.02138183226498,37.56729271449446,39709.0,3.9709,False,2023-06-01
3130056,용산용문시장,R,전통시장,11170,용산구,11170590,용문동,196483.0,448549.0,126.96020703642976,37.53643776824452,40246.0,4.0246,False,2023-06-01
3130057,만리시장,R,전통시장,11170,용산구,11170555,청파동,196790.0,450199.0,126.9636733629116,37.5513053749826,6775.0,0.6775,False,2023-06-01
3130058,이촌종합시장,R,전통시장,11170,용산구,11170630,이촌1동,197769.0,446792.0,126.97476276716444,37.52061117535613,7486.0,0.7486,False,2023-06-01
3130059,후암시장,R,전통시장,11170,용산구,11170510,후암동,197903.0,450066.0,126.976269239126,37.55011025049145,33290.0,3.329,False,2023-06-01
3130060,신흥시장,R,전통시장,11170,용산구,11170520,용산2가동,198682.0,449528.0,126.98508578050837,37.545264319566485,3810.0,0.381,False,2023-06-01
3130061,이태원시장,R,전통시장,11170,용산구,11170650,이태원1동,199066.0,448264.0,126.989432653557,37.533876147691984,10573.0,1.0573,False,2023-06-01
3130062,보광시장,R,전통시장,11170,용산구,11170700,보광동,200001.0,447575.0,127.00001131313785,37.5276687206977,10506.0,1.0506,False,2023-06-01
3130063,신금호역 골목형상점가,R,전통시장,11200,성동구,11200615,금호2·3가동,201778.0,450475.0,127.02012177910738,37.553796003149266,15024.0,1.5024,False,2023-06-01
3130064,금남시장,R,전통시장,11200,성동구,11200615,금호2·3가동,201970.0,449892.0,127.02229309489866,37.548542793172565,11274.0,1.1274,False,2023-06-01
3130065,무학봉상점가,R,전통시장,11200,성동구,11200520,왕십리2동,202706.0,451363.0,127.03062730842754,37.561794601083406,69338.0,6.9338,False,2023-06-01
3130066,행당시장상점가,R,전통시장,11200,성동구,11200560,행당1동,202943.0,451296.0,127.03330947537896,37.56119020706231,81008.0,8.1008,False,2023-06-01
3130067,왕십리도선동상점가,R,전통시장,11200,성동구,11200535,왕십리도선동,203030.0,451634.0,127.03429555496501,37.56423529288941,86695.0,8.6695,False,2023-06-01
3130068,마장축산물시장,R,전통시장,11200,성동구,11200540,마장동,203467.0,452337.0,127.03924513354147,37.57056775156418,218303.0,21.8303,False,2023-06-01
3130069,"한양대앞상점가(한양시장, 왕십리맛골목)",R,전통시장,11200,성동구,11200550,사근동,203578.0,451118.0,127.0404956656241,37.55958418660104,23243.0,2.3243,False,2023-06-01
3130070,뚝섬역상점가,R,전통시장,11200,성동구,11200660,성수1가2동,204339.0,449882.0,127.0491013245784,37.54844458881305,56166.0,5.6166,False,2023-06-01
3130071,성수역 골목형상점가,R,전통시장,11200,성동구,11200690,성수2가3동,204684.0,449660.0,127.05300402225494,37.54644268418828,10659.0,1.0659,False,2023-06-01
3130072,성동용답상가시장,R,전통시장,11200,성동구,11200790,용답동,204691.0,451606.0,127.05309567240351,37.56397605594527,118065.0,11.8065,False,2023-06-01
3130073,뚝도시장,R,전통시장,11200,성동구,11200670,성수2가1동,204817.0,448747.0,127.05450305757532,37.53821587593947,21456.0,2.1456,False,2023-06-01
3130074,영동교골목시장,R,전통시장,11215,광진구,11215847,자양4동,205643.0,448742.0,127.06384898175966,37.53816614264753,14261.0,1.4261,False,2023-06-01
3130075,노룬산시장(노룬산골목시장),R,전통시장,11215,광진구,11215847,자양4동,205724.0,448577.0,127.06476418803797,37.53667899385455,10816.0,1.0816,False,2023-06-01
3130076,능동로골목시장,R,전통시장,11215,광진구,11215847,자양4동,205916.0,448409.0,127.06693521742882,37.535164102474056,28990.0,2.899,False,2023-06-01
3130077,조양시장,R,전통시장,11215,광진구,11215847,자양4동,205965.0,448824.0,127.06749298622422,37.53890293625988,5328.0,0.5328,False,2023-06-01
3130078,화양제일골목시장,R,전통시장,11215,광진구,11215710,화양동,206085.0,449309.0,127.06885478385165,37.54327199850427,18616.0,1.8616,False,2023-06-01
3130079,한아름시장,R,전통시장,11215,광진구,11215710,화양동,206170.0,449309.0,127.06981660023206,37.54327143375998,11040.0,1.104,False,2023-06-01
3130080,자양종합시장(기능상실),R,전통시장,11215,광진구,11215830,자양2동,206753.0,448042.0,127.07640188035911,37.531851684483776,6160.0,0.616,False,2023-06-01
3130081,자양골목전통시장(자양골목시장),R,전통시장,11215,광진구,11215820,자양1동,207041.0,448310.0,127.07966281124935,37.534264212110614,43688.0,4.3688,False,2023-06-01
3130082,면곡골목시장,R,전통시장,11215,광진구,11215760,중곡3동,207179.0,452397.0,127.0812641334079,37.57108690253765,7793.0,0.7793,False,2023-06-01
3130083,"중곡제일시장(중곡제일골목시장, 광성시장)",R,전통시장,11215,광진구,11215740,중곡1동,207176.0,451590.0,127.08122227894704,37.563815897057864,41751.0,4.1751,False,2023-06-01
3130084,신성시장(신성골목시장),R,전통시장,11215,광진구,11215770,중곡4동,207823.0,450945.0,127.08853852877348,37.55799920949211,16181.0,1.6181,False,2023-06-01
3130085,용두시장,R,전통시장,11230,동대문구,11230536,용신동,202630.0,453217.0,127.02977376682146,37.5784992734779,5527.0,0.5527,False,2023-06-01
3130086,서울약령시장,R,전통시장,11230,동대문구,11230545,제기동,203314.0,453617.0,127.03751901744349,37.582101041068036,165313.0,16.5313,False,2023-06-01
3130087,경동광성상가(경동시장),R,전통시장,11230,동대문구,11230545,제기동,203445.0,453527.0,127.03900169348194,37.581289666284995,20976.0,2.0976,False,2023-06-01
3130088,경동시장,R,전통시장,11230,동대문구,11230545,제기동,203454.0,453277.0,127.03910240665613,37.57903714844312,21323.0,2.1323,False,2023-06-01
3130089,청량리수산시장,R,전통시장,11230,동대문구,11230536,용신동,203592.0,453168.0,127.04066415712867,37.578054537274,30328.0,3.0328,False,2023-06-01
3130090,청량리종합시장,R,전통시장,11230,동대문구,11230545,제기동,203585.0,453348.0,127.04058579213904,37.5796763534493,24349.0,2.4349,False,2023-06-01
3130091,청량종합도매시장,R,전통시장,11230,동대문구,11230545,제기동,203592.0,453624.0,127.04066639168131,37.582163068292964,45678.0,4.5678,False,2023-06-01
3130092,청량리농수산물시장,R,전통시장,11230,동대문구,11230545,제기동,203589.0,453469.0,127.04063166858518,37.58076654016087,32477.0,3.2477,False,2023-06-01
3130093,동서시장,R,전통시장,11230,동대문구,11230545,제기동,203663.0,453370.0,127.04146894002118,37.57987426515819,4579.0,0.4579,False,2023-06-01
3130094,청량리청과물시장,R,전통시장,11230,동대문구,11230545,제기동,203780.0,453376.0,127.04279353136617,37.57992785203541,28297.0,2.8297,False,2023-06-01
3130095,청량리전통시장,R,전통시장,11230,동대문구,11230545,제기동,203840.0,453595.0,127.04347394090436,37.58190077957837,30889.0,3.0889,False,2023-06-01
3130096,동부시장,R,전통시장,11230,동대문구,11230600,답십리1동,204647.0,451974.0,127.05259998437835,37.56729194306387,6617.0,0.6617,False,2023-06-01
3130097,답십리 건축자재시장,R,전통시장,11230,동대문구,11230600,답십리1동,204773.0,452043.0,127.05402664285548,37.567912985834916,51943.0,5.1943,False,2023-06-01
3130098,회기시장,R,전통시장,11230,동대문구,11230710,회기동,204907.0,454615.0,127.0555606350863,37.59108583584549,32212.0,3.2212,False,2023-06-01
3130099,전농로터리시장,R,전통시장,11230,동대문구,11230560,전농1동,205012.0,453131.0,127.05673937211046,37.5777145374873,21809.0,2.1809,False,2023-06-01
3130100,답십리시장,R,전통시장,11230,동대문구,11230610,답십리2동,205141.0,452676.0,127.05819655188152,37.57361430344286,22189.0,2.2189,False,2023-06-01
3130101,답십리현대시장,R,전통시장,11230,동대문구,11230610,답십리2동,205160.0,451944.0,127.0584064829874,37.56701891454301,18344.0,1.8344,False,2023-06-01
3130102,이문제일시장,R,전통시장,11230,동대문구,11230750,이문2동,205511.0,456109.0,127.06241080254412,37.60454321848722,7291.0,0.7291,False,2023-06-01
3130103,이경시장,R,전통시장,11230,동대문구,11230720,휘경1동,205838.0,455017.0,127.06610529432008,37.59470238816532,11622.0,1.1622,False,2023-06-01
3130104,전곡시장,R,전통시장,11230,동대문구,11230660,장안2동,206069.0,453113.0,127.0687052008002,37.57754600078729,26448.0,2.6448,False,2023-06-01
3130105,장미제일시장(중화동제일시장),R,전통시장,11260,중랑구,11260610,중화2동,206703.0,456124.0,127.07591005475724,37.60467045630096,26867.0,2.6867,False,2023-06-01
3130106,중랑동부시장,R,전통시장,11260,중랑구,11260520,면목2동,206787.0,454757.0,127.07684866751794,37.59235330398023,50468.0,5.0468,False,2023-06-01
3130107,중랑동부시장(중랑교종합상가),R,전통시장,11260,중랑구,11260590,상봉2동,206823.0,454827.0,127.07725694432655,37.592983731670216,7887.0,0.7887,False,2023-06-01
3130108,태능엔터피아(태릉시장),R,전통시장,11260,중랑구,11260610,중화2동,206854.0,455524.0,127.07761447999421,37.599263405824814,4443.0,0.4443,False,2023-06-01
3130109,묵1동도깨비시장,R,전통시장,11260,중랑구,11260620,묵1동,207110.0,457444.0,127.0805320624113,37.61656044737766,29000.0,2.9,False,2023-06-01
3130110,면목골목시장(면목시장),R,전통시장,11260,중랑구,11260570,면목7동,207544.0,453238.0,127.08540447332216,37.578661342932705,60053.0,6.0053,False,2023-06-01
3130111,"동원전통종합시장(동원시장, 동원전통시장 상점가)",R,전통시장,11260,중랑구,11260565,면목본동,208009.0,454485.0,127.09068228925852,37.5898927885685,90850.0,9.085,False,2023-06-01
3130112,사가정시장,R,전통시장,11260,중랑구,11260575,면목3·8동,208001.0,453529.0,127.09058127117568,37.58127937551352,59114.0,5.9114,False,2023-06-01
3130113,신아타운,R,전통시장,11260,중랑구,11260690,신내2동,208347.0,456318.0,127.09453019739246,37.60640493090832,5817.0,0.5817,False,2023-06-01
3130114,유영시장,R,전통시장,11260,중랑구,11260660,망우3동,208554.0,454672.0,127.09685525362762,37.591572739562324,5784.0,0.5784,False,2023-06-01
3130115,우림골목시장,R,전통시장,11260,중랑구,11260655,망우본동,208640.0,455380.0,127.09783736459457,37.59795094791739,78310.0,7.831,False,2023-06-01
3130116,동성타워프라자,R,전통시장,11260,중랑구,11260680,신내1동,208594.0,456497.0,127.09732958269669,37.60801542644963,4108.0,0.4108,False,2023-06-01
3130117,정릉시장,R,전통시장,11290,성북구,11290640,정릉3동,200788.0,456537.0,127.00892438114056,37.608415619509636,53318.0,5.3318,False,2023-06-01
3130118,정릉골 골목형상점가,R,전통시장,11290,성북구,11290650,정릉4동,200875.0,456986.0,127.00991022394567,37.61246098247082,26683.0,2.6683,False,2023-06-01
3130119,정릉아리랑시장,R,전통시장,11290,성북구,11290630,정릉2동,201059.0,455924.0,127.01199266603759,37.60289227915838,23266.0,2.3266,False,2023-06-01
3130120,돈암시장(돈암제일시장),R,전통시장,11290,성북구,11290555,삼선동,201401.0,454697.0,127.01586330439119,37.59183666007532,20332.0,2.0332,False,2023-06-01
3130121,길음시장,R,전통시장,11290,성북구,11290660,길음1동,201933.0,455901.0,127.02189023475432,37.6026836306172,7946.0,0.7946,False,2023-06-01
3130122,밤나무골시장,R,전통시장,11290,성북구,11290715,월곡1동,203140.0,456580.0,127.03556180179777,37.608798024461855,6751.0,0.6751,False,2023-06-01
3130123,꿈의숲 장곡 골목형상점가,R,전통시장,11290,성북구,11290760,장위1동,204112.0,457600.0,127.04657583318803,37.61798427637643,12762.0,1.2762,False,2023-06-01
3130124,번동시장,R,전통시장,11290,성북구,11290780,장위3동,204237.0,457971.0,127.04799383237473,37.62132637269066,7426.0,0.7426,False,2023-06-01
3130125,장위전통시장,R,전통시장,11290,성북구,11290770,장위2동,204520.0,456886.0,127.0511927587876,37.611549306075105,58889.0,5.8889,False,2023-06-01
3130126,새석관시장,R,전통시장,11290,성북구,11290810,석관동,204666.0,456526.0,127.05284403459643,37.6083050170555,7327.0,0.7327,False,2023-06-01
3130127,석관시장,R,전통시장,11290,성북구,11290810,석관동,205334.0,456601.0,127.0604099043718,37.608977128783096,7879.0,0.7879,False,2023-06-01
3130128,돌곶이시장(석관황금시장),R,전통시장,11290,성북구,11290810,석관동,205475.0,456688.0,127.06200744152153,37.609760160870856,48175.0,4.8175,False,2023-06-01
3130129,장미원골목시장,R,전통시장,11305,강북구,11305645,우이동,201264.0,460597.0,127.01432226802713,37.64499514923177,43525.0,4.3525,False,2023-06-01
3130130,수유북부골목시장,R,전통시장,11305,강북구,11305660,인수동,201421.0,459635.0,127.0160993500576,37.63632744831098,4552.0,0.4552,False,2023-06-01
3130131,동북프라자,R,전통시장,11305,강북구,11305534,삼양동,201694.0,457845.0,127.01918818191714,37.620199328252276,8454.0,0.8454,False,2023-06-01
3130132,삼양골목시장(삼양시장),R,전통시장,11305,강북구,11305534,삼양동,201680.0,458392.0,127.01903085822751,37.625127754513265,47564.0,4.7564,False,2023-06-01
3130133,우이골목시장(우이시장),R,전통시장,11305,강북구,11305625,수유2동,201751.0,460755.0,127.01984079873594,37.646417904646825,54278.0,5.4278,False,2023-06-01
3130134,"솔샘시장(미아6,7동골목시장)",R,전통시장,11305,강북구,11305575,삼각산동,201740.0,457759.0,127.01970902596746,37.619424392917104,21168.0,2.1168,False,2023-06-01
3130135,수유중앙골목시장(수유중앙시장),R,전통시장,11305,강북구,11305635,수유3동,201872.0,460117.0,127.02121023022548,37.640669387535105,30758.0,3.0758,False,2023-06-01
3130136,수유재래시장,R,전통시장,11305,강북구,11305615,수유1동,201913.0,459134.0,127.02167219794883,37.63181261843563,10960.0,1.096,False,2023-06-01
3130137,"수유전통시장(수유시장, 수유골목시장)",R,전통시장,11305,강북구,11305615,수유1동,201998.0,459062.0,127.02263495817303,37.63116372775732,37023.0,3.7023,False,2023-06-01
3130138,수유프라자,R,전통시장,11305,강북구,11305615,수유1동,202081.0,459124.0,127.02357542562041,37.63172215491063,2065.0,0.2065,False,2023-06-01
3130139,강북종합전통시장(강북종합골목시장),R,전통시장,11305,강북구,11305635,수유3동,202329.0,460268.0,127.02638863579227,37.6420288294882,74901.0,7.4901,False,2023-06-01
3130140,숭인시장,R,전통시장,11305,강북구,11305555,송천동,202587.0,457096.0,127.02930067226463,37.613448848788266,32450.0,3.245,False,2023-06-01
3130141,강북북부골목시장,R,전통시장,11305,강북구,11305595,번1동,202637.0,459570.0,127.02987589797466,37.635739123734425,30294.0,3.0294,False,2023-06-01
3130142,강북북부시장,R,전통시장,11305,강북구,11305595,번1동,202680.0,459624.0,127.03036326449627,37.636225531374436,4209.0,0.4209,False,2023-06-01
3130143,방천골목시장,R,전통시장,11305,강북구,11305545,송중동,202925.0,457018.0,127.0331285884906,37.61274506502053,20242.0,2.0242,False,2023-06-01
3130144,백운시장,R,전통시장,11320,도봉구,11320660,쌍문1동,201378.0,461769.0,127.01561620244364,37.655554507256184,16119.0,1.6119,False,2023-06-01
3130145,쌍문역둘리상점가,R,전통시장,11320,도봉구,11320680,쌍문3동,202849.0,460721.0,127.03228223922855,37.646108821776444,32420.0,3.242,False,2023-06-01
3130146,쌍문시장(쌍문역골목시장),R,전통시장,11320,도봉구,11320680,쌍문3동,202853.0,460960.0,127.03232849684814,37.64826215983706,108994.0,10.8994,False,2023-06-01
3130147,쌍문역동측상점가,R,전통시장,11320,도봉구,11320511,창1동,203089.0,460798.0,127.03500202288689,37.646801803623134,33857.0,3.3857,False,2023-06-01
3130148,방학동도깨비시장,R,전통시장,11320,도봉구,11320700,방학2동,203111.0,462837.0,127.035259995178,37.66517275413174,42546.0,4.2546,False,2023-06-01
3130149,창동신창시장,R,전통시장,11320,도봉구,11320512,창2동,203283.0,460012.0,127.03719674055579,37.63971939657944,58415.0,5.8415,False,2023-06-01
3130150,창동골목시장,R,전통시장,11320,도봉구,11320513,창3동,203458.0,459884.0,127.03917890321956,37.638565494481114,39982.0,3.9982,False,2023-06-01
3130151,신도봉시장,R,전통시장,11320,도봉구,11320521,도봉1동,203672.0,463403.0,127.041621201212,37.67027023012127,8485.0,0.8485,False,2023-06-01
3130152,오!도봉거리 상점가,R,전통시장,11320,도봉구,11320522,도봉2동,204052.0,463707.0,127.04593009301799,37.67300760947145,24434.0,2.4434,False,2023-06-01
3130153,창동역상점가,R,전통시장,11320,도봉구,11320514,창4동,204350.0,461477.0,127.04929468332364,37.65291437264393,33628.0,3.3628,False,2023-06-01
3130154,상계주공1단지(가)상가,R,전통시장,11350,노원구,11350695,상계6·7동,205249.0,460811.0,127.05947746098064,37.646909130929785,6758.0,0.6758,False,2023-06-01
3130155,시영B상가(중계 그린아파트 B 상가),R,전통시장,11350,노원구,11350625,중계2·3동,205667.0,460390.0,127.0642106340685,37.643113507953586,8516.0,0.8516,False,2023-06-01
3130156,시영2단지 무지개종합상가(중계 무지개2단지아파트상가),R,전통시장,11350,노원구,11350625,중계2·3동,205794.0,460391.0,127.0656496301167,37.64312172583287,15764.0,1.5764,False,2023-06-01
3130157,상계중앙시장,R,전통시장,11350,노원구,11350670,상계5동,206204.0,462218.0,127.07031070024264,37.6595799957123,52463.0,5.2463,False,2023-06-01
3130158,상계역전종합상가,R,전통시장,11350,노원구,11350670,상계5동,206452.0,462381.0,127.07312275332683,37.66104688575681,11940.0,1.194,False,2023-06-01
3130159,공릉동 도깨비시장,R,전통시장,11350,노원구,11350595,공릉1동,206706.0,458084.0,127.0759619898985,37.62232979861504,57720.0,5.772,False,2023-06-01
3130160,수일시장,R,전통시장,11380,은평구,11380650,수색동,190733.0,453738.0,126.89508341223456,37.58315058059546,11753.0,1.1753,False,2023-06-01
3130161,증산종합시장,R,전통시장,11380,은평구,11380640,증산동,191631.0,453575.0,126.90525199100226,37.581690561573076,8072.0,0.8072,False,2023-06-01
3130162,증산골목시장,R,전통시장,11380,은평구,11380640,증산동,192205.0,454342.0,126.91174225478456,37.588606207517,7969.0,0.7969,False,2023-06-01
3130163,응암오거리상점가,R,전통시장,11380,은평구,11380600,응암3동,192561.0,454386.0,126.91577256180094,37.589005588838134,53602.0,5.3602,False,2023-06-01
3130164,역촌중앙시장,R,전통시장,11380,은평구,11380552,갈현2동,192605.0,457088.0,126.9162434599438,37.613350684505136,5144.0,0.5144,False,2023-06-01
3130165,"대림골목시장(대림시장, 양지시장)",R,전통시장,11380,은평구,11380600,응암3동,192702.0,454159.0,126.91737128158209,37.58696146601027,25330.0,2.533,False,2023-06-01
3130166,응암시장(신응암시장),R,전통시장,11380,은평구,11380590,응암2동,192811.0,454967.0,126.91859746125793,37.59424233359873,8255.0,0.8255,False,2023-06-01
3130167,연신내상점가(연빛거리),R,전통시장,11380,은평구,11380551,갈현1동,192841.0,457827.0,126.9189091874764,37.62001084800509,100156.0,10.0156,False,2023-06-01
3130168,연서시장,R,전통시장,11380,은평구,11380530,불광2동,193102.0,457788.0,126.921865929517,37.619661457661024,21658.0,2.1658,False,2023-06-01
3130169,대조시장,R,전통시장,11380,은평구,11380570,대조동,193520.0,456658.0,126.92661064407326,37.60948333491433,54016.0,5.4016,False,2023-06-01
3130170,제일시장,R,전통시장,11380,은평구,11380570,대조동,193757.0,456715.0,126.92929430372786,37.60999853710633,21253.0,2.1253,False,2023-06-01
3130171,불광먹자골목 골목형상점가,R,전통시장,11380,은평구,11380520,불광1동,193917.0,456762.0,126.93110600726544,37.61042307352421,45981.0,4.5981,False,2023-06-01
3130172,모래내시장(서중시장),R,전통시장,11410,서대문구,11410690,남가좌1동,192506.0,452283.0,126.91517132922465,37.570057260670644,24841.0,2.4841,False,2023-06-01
3130173,백련시장,R,전통시장,11410,서대문구,11410700,남가좌2동,193207.0,453049.0,126.92309922703483,37.576964310186476,2130.0,0.213,False,2023-06-01
3130174,연희사러가,R,전통시장,11410,서대문구,11410615,연희동,193787.0,451957.0,126.92967441702456,37.56712954571611,4763.0,0.4763,False,2023-06-01
3130175,신촌 상인회(신촌상점가),R,전통시장,11410,서대문구,11410585,신촌동,194450.0,450775.0,126.93718791894086,37.55648400325054,6147.0,0.6147,False,2023-06-01
3130176,유진상가,R,전통시장,11410,서대문구,11410660,홍은1동,194956.0,454672.0,126.94288775918254,37.59159866074119,18531.0,1.8531,False,2023-06-01
3130177,인왕시장(홍제골목형상점가),R,전통시장,11410,서대문구,11410640,홍제3동,194989.0,454592.0,126.94326195885587,37.590878047566285,22776.0,2.2776,False,2023-06-01
3130178,이대 앞 스타트업 상점가,R,전통시장,11410,서대문구,11410585,신촌동,195118.0,451097.0,126.94474585797639,37.55938899289618,7526.0,0.7526,False,2023-06-01
3130179,"이화여대 3,5,7길 상점가",R,전통시장,11410,서대문구,11410585,신촌동,195141.0,450967.0,126.94500703113256,37.55821781870094,55638.0,5.5638,False,2023-06-01
3130180,포방터시장,R,전통시장,11410,서대문구,11410660,홍은1동,195483.0,455484.0,126.94884986890911,37.59891744567869,28614.0,2.8614,False,2023-06-01
3130181,아현가구거리상점가,R,전통시장,11410,서대문구,11410555,북아현동,196352.0,450951.0,126.95871290751037,37.5580792473986,45816.0,4.5816,False,2023-06-01
3130182,영천시장,R,전통시장,11410,서대문구,11410520,천연동,196546.0,452358.0,126.96090192262106,37.570757009363376,41803.0,4.1803,False,2023-06-01
3130183,상암동상점가,R,전통시장,11440,마포구,11440740,상암동,190781.0,453048.0,126.89563552270695,37.57693421490402,127514.0,12.7514,False,2023-06-01
3130184,마포농수산물시장,R,전통시장,11440,마포구,11440730,성산2동,190895.0,451575.0,126.89694435531635,37.5636637084746,217669.0,21.7669,False,2023-06-01
3130185,망원월드컵시장,R,전통시장,11440,마포구,11440700,망원2동,191644.0,450958.0,126.90542898536684,37.55811166132196,30025.0,3.0025,False,2023-06-01
3130186,망원시장,R,전통시장,11440,마포구,11440690,망원1동,191763.0,450761.0,126.9067780057123,37.556337769934125,42916.0,4.2916,False,2023-06-01
3130187,영진시장,R,전통시장,11440,마포구,11440660,서교동,192299.0,450437.0,126.91284756227623,37.553423174304896,6512.0,0.6512,False,2023-06-01
3130188,합정시장,R,전통시장,11440,마포구,11440680,합정동,192324.0,449864.0,126.91313647940196,37.54826066820141,1869.0,0.1869,False,2023-06-01
3130189,서교시장,R,전통시장,11440,마포구,11440660,서교동,193066.0,450432.0,126.9215277626248,37.55338421232729,5460.0,0.546,False,2023-06-01
